employee_id,tasks_completed,avg_task_duration,late_tasks,avg_work_hours,performance_score,late_ratio,productivity_score,department,skill_level,recommended_training
4634,44,5.25,20,7.636363636363637,79.77272727272727,0.45454545454545453,57.89545454545455,Marketing,Mid,Time Management
4635,25,4.6,8,7.44,79.12,0.32,54.135999999999996,Marketing,Mid,Communication Skills
4636,40,4.8,14,7.625,78.35,0.35,59.004999999999995,IT,Mid,Communication Skills
4637,39,5.615384615384615,17,7.564102564102564,79.07692307692308,0.4358974358974359,56.24615384615385,HR,Mid,Time Management
4638,37,5.621621621621622,18,7.351351351351352,81.54054054054055,0.4864864864864865,54.66756756756757,Finance,Mid,Time Management
4639,30,4.533333333333333,12,7.033333333333333,81.7,0.4,54.510000000000005,HR,Mid,Communication Skills
4640,35,4.742857142857143,12,7.6,77.88571428571429,0.34285714285714286,57.08,Marketing,Mid,Communication Skills
4641,20,5.1,9,7.7,78.05,0.45,47.915,HR,Mid,Time Management
4642,23,4.3478260869565215,7,7.434782608695652,78.21739130434783,0.30434782608695654,53.53478260869565,HR,Mid,Communication Skills
4643,43,4.790697674418604,24,7.790697674418604,80.3953488372093,0.5581395348837209,54.57441860465116,HR,Mid,Time Management
4644,28,4.5,8,7.464285714285714,78.92857142857143,0.2857142857142857,56.307142857142864,IT,Mid,Communication Skills
4645,35,5.371428571428571,18,7.0285714285714285,76.71428571428571,0.5142857142857142,51.58571428571429,Marketing,Mid,Time Management
4646,48,4.645833333333333,17,7.166666666666667,79.35416666666667,0.3541666666666667,62.38125000000001,Marketing,Mid,Communication Skills
4647,38,4.815789473684211,19,7.2105263157894735,78.92105263157895,0.5,53.876315789473686,Operations,Mid,Time Management
4648,38,5.5,23,7.7894736842105265,81.28947368421052,0.6052631578947368,51.42894736842105,Operations,Mid,Time Management
4649,44,4.636363636363637,16,7.590909090909091,80.04545454545455,0.36363636363636365,60.70454545454545,IT,Mid,Communication Skills
4650,49,4.836734693877551,21,7.448979591836735,80.08163265306122,0.42857142857142855,60.76734693877552,Finance,Mid,Time Management
4651,33,5.181818181818182,17,7.242424242424242,79.36363636363636,0.5151515151515151,51.55454545454546,Operations,Mid,Time Management
4652,33,5.424242424242424,17,7.878787878787879,79.75757575757575,0.5151515151515151,51.67272727272727,Finance,Mid,Time Management
4653,39,4.3076923076923075,13,7.384615384615385,81.8974358974359,0.3333333333333333,60.16923076923078,IT,Mid,Communication Skills
4654,33,5.242424242424242,13,7.636363636363637,76.18181818181819,0.3939393939393939,54.236363636363635,Finance,Mid,Communication Skills
4655,24,4.916666666666667,9,7.625,78.625,0.375,51.9375,IT,Mid,Communication Skills
4656,41,4.780487804878049,23,7.463414634146342,80.1219512195122,0.5609756097560976,53.607317073170734,Operations,Mid,Time Management
4657,24,4.5,8,7.75,80.70833333333333,0.3333333333333333,53.8125,HR,Mid,Communication Skills
4658,40,4.725,15,7.55,82.375,0.375,59.4625,Finance,Mid,Communication Skills
4659,20,4.1,8,7.0,82.45,0.4,50.735,IT,Mid,Communication Skills
4660,50,4.72,21,7.46,81.34,0.42,61.80200000000001,HR,Mid,Time Management
4661,44,4.818181818181818,21,7.340909090909091,80.25,0.4772727272727273,57.356818181818184,Operations,Mid,Time Management
4662,27,4.962962962962963,8,7.333333333333333,83.74074074074075,0.2962962962962963,57.03333333333333,Marketing,Mid,Communication Skills
4663,30,5.333333333333333,15,7.6,81.13333333333334,0.5,51.34,Operations,Mid,Time Management
4664,34,5.529411764705882,14,7.411764705882353,79.55882352941177,0.4117647058823529,55.11470588235294,Finance,Mid,Time Management
4665,25,5.64,14,7.72,76.68,0.56,46.204,Operations,Mid,Time Management
4666,23,6.130434782608695,14,7.434782608695652,79.69565217391305,0.6086956521739131,44.84782608695652,Operations,Mid,Time Management
4667,35,4.4,11,7.428571428571429,80.77142857142857,0.3142857142857143,58.802857142857135,IT,Mid,Communication Skills
4668,44,5.590909090909091,23,7.545454545454546,80.54545454545455,0.5227272727272727,56.081818181818186,Operations,Mid,Time Management
4669,22,4.181818181818182,7,7.5,78.72727272727273,0.3181818181818182,52.872727272727275,Finance,Mid,Communication Skills
4670,28,5.107142857142857,16,7.714285714285714,78.92857142857143,0.5714285714285714,47.73571428571428,Operations,Mid,Time Management
4671,38,4.526315789473684,15,7.552631578947368,78.15789473684211,0.39473684210526316,56.80526315789474,Marketing,Mid,Communication Skills
4672,46,4.3478260869565215,10,7.630434782608695,78.67391304347827,0.21739130434782608,65.48043478260871,HR,Mid,Communication Skills
4673,48,4.291666666666667,14,7.5625,78.10416666666667,0.2916666666666667,63.88125000000001,Finance,Mid,Communication Skills
4674,28,4.5,11,7.357142857142857,82.64285714285714,0.39285714285714285,54.207142857142856,Finance,Mid,Communication Skills
4675,40,5.4,20,7.5,77.825,0.5,54.3475,IT,Mid,Time Management
4676,30,4.633333333333334,17,7.7,80.5,0.5666666666666667,49.15,Operations,Mid,Time Management
4677,24,5.25,8,7.458333333333333,81.41666666666667,0.3333333333333333,54.025000000000006,IT,Mid,Communication Skills
4678,49,5.36734693877551,22,7.591836734693878,80.28571428571429,0.4489795918367347,60.21632653061225,Finance,Mid,Time Management
4679,48,4.5625,21,7.520833333333333,81.16666666666667,0.4375,60.425000000000004,Operations,Mid,Time Management
4680,28,5.392857142857143,14,7.428571428571429,78.85714285714286,0.5,49.85714285714286,IT,Mid,Time Management
4681,42,5.761904761904762,25,7.714285714285714,81.92857142857143,0.5952380952380952,53.52142857142857,Finance,Mid,Time Management
4682,28,5.035714285714286,13,6.928571428571429,79.67857142857143,0.4642857142857143,51.175,Operations,Mid,Time Management
4683,30,4.866666666666666,10,7.6,77.76666666666667,0.3333333333333333,55.33,Operations,Mid,Communication Skills
4684,45,4.8,21,7.6,78.4,0.4666666666666667,57.519999999999996,HR,Mid,Time Management
4685,20,4.95,10,7.45,79.15,0.5,46.745000000000005,Finance,Mid,Time Management
4686,25,4.88,12,7.56,79.84,0.48,49.55200000000001,Marketing,Mid,Time Management
4687,31,5.741935483870968,19,7.419354838709677,83.48387096774194,0.6129032258064516,49.058064516129036,Operations,Mid,Time Management
4688,50,5.12,25,7.46,79.66,0.5,58.897999999999996,HR,Mid,Time Management
4689,46,5.3478260869565215,22,7.565217391304348,78.97826086956522,0.4782608695652174,57.745652173913044,HR,Mid,Time Management
4690,27,4.62962962962963,8,7.888888888888889,78.5925925925926,0.2962962962962963,55.488888888888894,Operations,Mid,Communication Skills
4691,33,5.2727272727272725,12,7.242424242424242,82.0,0.36363636363636365,56.89090909090909,Operations,Mid,Communication Skills
4692,30,4.466666666666667,10,7.4,80.8,0.3333333333333333,56.239999999999995,Operations,Mid,Communication Skills
4693,21,5.428571428571429,12,7.476190476190476,81.57142857142857,0.5714285714285714,45.72857142857143,IT,Mid,Time Management
4694,41,5.341463414634147,17,7.2926829268292686,78.8780487804878,0.4146341463414634,57.62439024390244,HR,Mid,Time Management
4695,24,5.75,14,7.625,83.75,0.5833333333333334,47.225,IT,Mid,Time Management
4696,45,5.088888888888889,20,7.511111111111111,78.02222222222223,0.4444444444444444,58.07333333333334,IT,Mid,Time Management
4697,34,4.147058823529412,6,7.205882352941177,78.44117647058823,0.17647058823529413,61.838235294117645,Operations,Mid,Communication Skills
4698,26,5.3076923076923075,9,7.5,80.73076923076923,0.34615384615384615,54.23461538461538,Marketing,Mid,Communication Skills
4699,35,5.371428571428571,19,7.628571428571429,79.94285714285714,0.5428571428571428,51.69714285714285,Finance,Mid,Time Management
4700,29,5.275862068965517,17,7.482758620689655,75.10344827586206,0.5862068965517241,46.54482758620689,Marketing,Mid,Time Management
4701,20,5.35,7,7.3,80.05,0.35,51.515,Finance,Mid,Communication Skills
4702,20,4.1,9,7.25,78.65,0.45,48.095,Operations,Mid,Time Management
4703,36,5.305555555555555,14,7.833333333333333,81.77777777777777,0.3888888888888889,57.266666666666666,IT,Mid,Communication Skills
4704,41,5.024390243902439,18,7.341463414634147,78.65853658536585,0.43902439024390244,56.826829268292684,Operations,Mid,Time Management
4705,29,5.206896551724138,17,7.586206896551724,78.34482758620689,0.5862068965517241,47.51724137931035,Marketing,Mid,Time Management
4706,29,5.482758620689655,18,7.793103448275862,78.96551724137932,0.6206896551724138,46.66896551724138,Operations,Mid,Time Management
4707,39,5.230769230769231,18,7.6923076923076925,81.38461538461539,0.46153846153846156,56.169230769230765,Marketing,Mid,Time Management
4708,24,5.125,13,7.5,79.04166666666667,0.5416666666666666,47.0625,Finance,Mid,Time Management
4709,30,4.7,15,7.3,82.3,0.5,51.69,Marketing,Mid,Time Management
4710,35,5.714285714285714,20,7.371428571428571,78.02857142857142,0.5714285714285714,50.26571428571428,Operations,Mid,Time Management
4711,50,4.22,17,7.48,78.14,0.34,63.242,Marketing,Mid,Communication Skills
4712,47,5.276595744680851,24,7.51063829787234,79.8936170212766,0.5106382978723404,57.44893617021277,IT,Mid,Time Management
4713,43,4.906976744186046,23,7.325581395348837,80.76744186046511,0.5348837209302325,55.383720930232556,HR,Mid,Time Management
4714,42,5.214285714285714,20,7.404761904761905,77.42857142857143,0.47619047619047616,55.74285714285715,Marketing,Mid,Time Management
4715,31,4.709677419354839,12,7.290322580645161,80.74193548387096,0.3870967741935484,55.00967741935484,IT,Mid,Communication Skills
4716,34,5.0588235294117645,13,7.705882352941177,78.76470588235294,0.38235294117647056,55.75882352941177,Operations,Mid,Communication Skills
4717,40,5.725,17,7.65,83.7,0.425,58.36,HR,Mid,Time Management
4718,50,4.88,20,7.82,84.92,0.4,63.476,Finance,Mid,Communication Skills
4719,46,4.891304347826087,16,7.326086956521739,80.80434782608695,0.34782608695652173,62.20652173913044,IT,Mid,Communication Skills
4720,28,5.142857142857143,13,7.642857142857143,80.89285714285714,0.4642857142857143,51.53928571428571,IT,Mid,Time Management
4721,32,4.375,8,7.4375,80.59375,0.25,59.47812499999999,Operations,Mid,Communication Skills
4722,31,4.290322580645161,11,7.387096774193548,81.7741935483871,0.3548387096774194,56.28709677419356,Finance,Mid,Communication Skills
4723,22,4.7272727272727275,9,7.7272727272727275,78.5909090909091,0.4090909090909091,50.10454545454546,Finance,Mid,Time Management
4724,35,5.685714285714286,12,7.485714285714286,80.28571428571429,0.34285714285714286,57.8,IT,Mid,Communication Skills
4725,35,5.685714285714286,18,7.0285714285714285,80.28571428571429,0.5142857142857142,52.65714285714286,Finance,Mid,Time Management
4726,49,4.8979591836734695,22,7.408163265306122,81.3061224489796,0.4489795918367347,60.52244897959184,Finance,Mid,Time Management
4727,38,4.7894736842105265,16,7.894736842105263,80.05263157894737,0.42105263157894735,56.584210526315786,Operations,Mid,Time Management
4728,37,4.864864864864865,16,7.5675675675675675,80.05405405405405,0.43243243243243246,55.843243243243236,Marketing,Mid,Time Management
4729,43,5.441860465116279,25,7.627906976744186,76.86046511627907,0.5813953488372093,52.81627906976744,Marketing,Mid,Time Management
4730,36,4.166666666666667,12,7.638888888888889,82.38888888888889,0.3333333333333333,59.116666666666674,IT,Mid,Communication Skills
4731,41,4.975609756097561,20,7.219512195121951,82.8780487804878,0.4878048780487805,56.62926829268293,Finance,Mid,Time Management
4732,31,5.129032258064516,14,7.096774193548387,82.48387096774194,0.45161290322580644,53.596774193548384,HR,Mid,Time Management
4733,28,5.357142857142857,8,7.642857142857143,78.07142857142857,0.2857142857142857,56.050000000000004,Operations,Mid,Communication Skills
4734,38,4.473684210526316,15,7.552631578947368,84.13157894736842,0.39473684210526316,58.597368421052636,IT,Mid,Communication Skills
4735,50,5.7,27,7.6,79.54,0.54,57.662,Marketing,Mid,Time Management
4736,25,5.24,8,7.28,82.36,0.32,55.108,Finance,Mid,Communication Skills
4737,33,4.7272727272727275,13,7.333333333333333,79.33333333333333,0.3939393939393939,55.18181818181818,IT,Mid,Communication Skills
4738,26,4.730769230769231,14,7.346153846153846,82.0,0.5384615384615384,48.84615384615384,Operations,Mid,Time Management
4739,41,4.585365853658536,20,7.390243902439025,78.70731707317073,0.4878048780487805,55.3780487804878,Marketing,Mid,Time Management
4740,28,5.428571428571429,11,7.642857142857143,80.60714285714286,0.39285714285714285,53.596428571428575,HR,Mid,Communication Skills
4741,36,4.944444444444445,19,7.861111111111111,82.33333333333333,0.5277777777777778,53.266666666666666,Operations,Mid,Time Management
4742,35,5.571428571428571,17,7.3428571428571425,76.97142857142858,0.4857142857142857,52.519999999999996,IT,Mid,Time Management
4743,42,5.380952380952381,16,7.380952380952381,78.80952380952381,0.38095238095238093,59.01428571428572,Finance,Mid,Communication Skills
4744,37,5.4324324324324325,19,7.675675675675675,78.24324324324324,0.5135135135135135,52.86756756756756,Operations,Mid,Time Management
4745,22,4.818181818181818,10,7.045454545454546,82.86363636363636,0.45454545454545453,50.022727272727266,IT,Mid,Time Management
4746,33,5.636363636363637,16,7.757575757575758,81.36363636363636,0.48484848484848486,53.06363636363636,Marketing,Mid,Time Management
4747,37,5.594594594594595,19,7.648648648648648,81.0,0.5135135135135135,53.69459459459459,Finance,Mid,Time Management
4748,20,5.25,9,7.2,79.6,0.45,48.379999999999995,Operations,Mid,Time Management
4749,50,4.96,26,7.54,83.0,0.52,59.3,IT,Mid,Time Management
4750,39,4.871794871794871,19,7.3076923076923075,73.15384615384616,0.48717948717948717,52.93076923076923,IT,Mid,Time Management
4751,49,4.591836734693878,20,7.653061224489796,82.10204081632654,0.40816326530612246,61.98571428571429,IT,Mid,Time Management
4752,24,4.75,10,7.166666666666667,77.83333333333333,0.4166666666666667,50.449999999999996,Marketing,Mid,Time Management
4753,50,5.0,23,7.5,78.18,0.46,59.654,Finance,Mid,Time Management
4754,25,4.24,6,7.36,80.68,0.24,57.004,Operations,Mid,Communication Skills
4755,50,4.7,18,7.56,79.74,0.36,63.122,Marketing,Mid,Communication Skills
4756,39,4.769230769230769,17,7.358974358974359,77.76923076923077,0.4358974358974359,55.85384615384616,HR,Mid,Time Management
4757,35,4.942857142857143,15,7.314285714285714,79.68571428571428,0.42857142857142855,55.04857142857143,Marketing,Mid,Time Management
4758,33,4.454545454545454,11,7.363636363636363,83.42424242424242,0.3333333333333333,58.227272727272734,Operations,Mid,Communication Skills
4759,34,4.823529411764706,14,7.529411764705882,83.41176470588235,0.4117647058823529,56.27058823529411,IT,Mid,Time Management
4760,47,5.1063829787234045,21,7.574468085106383,79.76595744680851,0.44680851063829785,59.32553191489362,Finance,Mid,Time Management
4761,27,4.2592592592592595,13,7.518518518518518,77.96296296296296,0.48148148148148145,49.74444444444445,IT,Mid,Time Management
4762,21,4.476190476190476,9,7.571428571428571,80.19047619047619,0.42857142857142855,49.6,Finance,Mid,Time Management
4763,43,4.255813953488372,12,7.488372093023256,79.27906976744185,0.27906976744186046,62.61162790697674,IT,Mid,Communication Skills
4764,31,4.483870967741935,14,7.548387096774194,78.74193548387096,0.45161290322580644,52.47419354838709,Marketing,Mid,Time Management
4765,46,4.5,21,7.608695652173913,80.80434782608695,0.45652173913043476,58.94565217391305,IT,Mid,Time Management
4766,22,5.090909090909091,8,7.2727272727272725,83.72727272727273,0.36363636363636365,53.009090909090915,HR,Mid,Communication Skills
4767,27,5.0,13,7.481481481481482,80.44444444444444,0.48148148148148145,50.488888888888894,Finance,Mid,Time Management
4768,20,4.95,11,8.0,76.65,0.55,44.495000000000005,IT,Mid,Time Management
4769,33,4.242424242424242,10,7.181818181818182,79.96969696969697,0.30303030303030304,58.099999999999994,IT,Mid,Communication Skills
4770,27,5.296296296296297,12,7.444444444444445,78.88888888888889,0.4444444444444444,51.13333333333333,HR,Mid,Time Management
4771,30,4.4,12,7.4,74.8,0.4,52.44,Marketing,Mid,Communication Skills
4772,22,5.0,10,7.590909090909091,78.9090909090909,0.45454545454545453,48.836363636363636,Finance,Mid,Time Management
4773,30,5.233333333333333,14,7.966666666666667,82.3,0.4666666666666667,52.69,Operations,Mid,Time Management
4774,20,3.85,9,7.35,72.05,0.45,46.114999999999995,IT,Mid,Time Management
4775,32,5.8125,19,7.4375,79.9375,0.59375,48.96875,Finance,Mid,Time Management
4776,45,4.844444444444444,18,7.533333333333333,80.08888888888889,0.4,60.02666666666667,Finance,Mid,Communication Skills
4777,26,5.076923076923077,12,7.6923076923076925,81.11538461538461,0.46153846153846156,50.888461538461534,Finance,Mid,Time Management
4778,41,5.7073170731707314,23,7.7560975609756095,77.4390243902439,0.5609756097560976,52.80243902439024,Marketing,Mid,Time Management
4779,46,5.260869565217392,22,7.391304347826087,79.73913043478261,0.4782608695652174,57.97391304347826,Marketing,Mid,Time Management
4780,30,5.5,14,7.233333333333333,77.86666666666666,0.4666666666666667,51.36,Marketing,Mid,Time Management
4781,45,4.4,18,7.311111111111111,80.68888888888888,0.4,60.20666666666666,Marketing,Mid,Communication Skills
4782,32,4.0,11,7.625,79.4375,0.34375,56.318749999999994,Marketing,Mid,Communication Skills
4783,20,4.65,5,7.7,78.4,0.25,54.019999999999996,HR,Mid,Communication Skills
4784,22,4.636363636363637,7,7.5,75.81818181818181,0.3181818181818182,52.0,Marketing,Mid,Communication Skills
4785,30,5.433333333333334,15,7.366666666666666,79.0,0.5,50.7,Finance,Mid,Time Management
4786,34,4.794117647058823,14,7.323529411764706,79.88235294117646,0.4117647058823529,55.21176470588235,Operations,Mid,Time Management
4787,44,4.7272727272727275,18,7.613636363636363,78.8409090909091,0.4090909090909091,58.97954545454546,Operations,Mid,Time Management
4788,49,5.0,20,7.571428571428571,81.65306122448979,0.40816326530612246,61.851020408163265,IT,Mid,Time Management
4789,24,4.5,12,7.125,82.20833333333333,0.5,49.2625,HR,Mid,Time Management
4790,21,5.380952380952381,12,7.904761904761905,82.28571428571429,0.5714285714285714,45.94285714285715,Marketing,Mid,Time Management
4791,43,4.4186046511627906,20,7.558139534883721,81.90697674418605,0.46511627906976744,57.8186046511628,Finance,Mid,Time Management
4792,24,4.625,9,7.625,80.08333333333333,0.375,52.375,HR,Mid,Communication Skills
4793,20,4.05,8,7.6,76.65,0.4,48.995000000000005,Operations,Mid,Communication Skills
4794,38,5.631578947368421,19,7.473684210526316,79.28947368421052,0.5,53.98684210526316,Operations,Mid,Time Management
4795,41,4.585365853658536,18,7.804878048780488,82.3170731707317,0.43902439024390244,57.92439024390244,HR,Mid,Time Management
4796,20,4.8,5,7.5,80.0,0.25,54.5,Marketing,Mid,Communication Skills
4797,28,4.321428571428571,7,7.571428571428571,77.75,0.25,57.025000000000006,Finance,Mid,Communication Skills
4798,45,4.822222222222222,21,7.2444444444444445,82.2,0.4666666666666667,58.66,Finance,Mid,Time Management
4799,22,5.545454545454546,14,7.363636363636363,80.0909090909091,0.6363636363636364,43.736363636363635,Marketing,Mid,Time Management
4800,46,5.326086956521739,18,7.195652173913044,80.82608695652173,0.391304347826087,60.90869565217392,IT,Mid,Communication Skills
4801,26,5.153846153846154,15,7.230769230769231,75.46153846153847,0.5769230769230769,45.730769230769226,HR,Mid,Time Management
4802,31,4.935483870967742,11,7.580645161290323,79.61290322580645,0.3548387096774194,55.63870967741936,HR,Mid,Communication Skills
4803,26,5.423076923076923,12,7.846153846153846,78.34615384615384,0.46153846153846156,50.05769230769231,Operations,Mid,Time Management
4804,41,6.2439024390243905,28,7.121951219512195,76.95121951219512,0.6829268292682927,48.99756097560976,HR,Mid,Time Management
4805,38,5.2894736842105265,18,7.394736842105263,79.28947368421052,0.47368421052631576,54.776315789473685,Operations,Mid,Time Management
4806,20,4.8,9,7.25,80.35,0.45,48.605,Finance,Mid,Time Management
4807,23,5.173913043478261,9,7.782608695652174,79.30434782608695,0.391304347826087,51.25217391304348,Marketing,Mid,Communication Skills
4808,23,5.217391304347826,10,7.739130434782608,82.47826086956522,0.43478260869565216,50.900000000000006,Marketing,Mid,Time Management
4809,42,4.119047619047619,15,7.5476190476190474,80.5952380952381,0.35714285714285715,60.26428571428572,IT,Mid,Communication Skills
4810,34,4.911764705882353,15,7.5588235294117645,84.82352941176471,0.4411764705882353,55.811764705882354,Operations,Mid,Time Management
4811,25,4.64,12,7.4,77.52,0.48,48.855999999999995,HR,Mid,Time Management
4812,45,4.711111111111111,20,7.4222222222222225,79.91111111111111,0.4444444444444444,58.64,Marketing,Mid,Time Management
4813,39,5.076923076923077,15,7.564102564102564,81.38461538461539,0.38461538461538464,58.47692307692307,HR,Mid,Communication Skills
4814,39,5.512820512820513,17,7.461538461538462,81.46153846153847,0.4358974358974359,56.96153846153847,HR,Mid,Time Management
4815,23,5.304347826086956,10,7.826086956521739,77.78260869565217,0.43478260869565216,49.49130434782609,Operations,Mid,Time Management
4816,27,5.037037037037037,11,7.333333333333333,83.25925925925925,0.4074074074074074,53.55555555555556,Marketing,Mid,Time Management
4817,22,5.454545454545454,9,7.590909090909091,75.0,0.4090909090909091,49.02727272727273,IT,Mid,Time Management
4818,30,4.433333333333334,13,7.6,82.73333333333333,0.43333333333333335,53.82,Operations,Mid,Time Management
4819,35,5.542857142857143,14,7.0285714285714285,79.42857142857143,0.4,55.82857142857143,Operations,Mid,Communication Skills
4820,42,4.9523809523809526,16,7.523809523809524,80.33333333333333,0.38095238095238093,59.471428571428575,Marketing,Mid,Communication Skills
4821,37,4.27027027027027,14,7.756756756756757,83.24324324324324,0.3783783783783784,58.421621621621625,Finance,Mid,Communication Skills
4822,31,5.0,16,7.387096774193548,81.51612903225806,0.5161290322580645,51.37096774193548,Finance,Mid,Time Management
4823,38,4.947368421052632,18,7.552631578947368,82.36842105263158,0.47368421052631576,55.7,HR,Mid,Time Management
4824,39,4.948717948717949,14,7.589743589743589,79.07692307692308,0.358974358974359,58.55384615384616,Finance,Mid,Communication Skills
4825,22,5.7727272727272725,12,7.090909090909091,79.36363636363636,0.5454545454545454,46.24545454545455,IT,Mid,Time Management
4826,22,6.136363636363637,17,7.590909090909091,79.36363636363636,0.7727272727272727,39.42727272727273,HR,Junior,Time Management
4827,39,5.358974358974359,22,7.384615384615385,78.38461538461539,0.5641025641025641,52.19230769230769,IT,Mid,Time Management
4828,25,4.32,10,7.8,80.28,0.4,52.084,Finance,Mid,Communication Skills
4829,35,4.885714285714286,16,7.685714285714286,78.42857142857143,0.45714285714285713,53.81428571428572,HR,Mid,Time Management
4830,27,4.592592592592593,9,7.925925925925926,77.66666666666667,0.3333333333333333,54.10000000000001,Finance,Mid,Communication Skills
4831,47,4.617021276595745,18,7.361702127659575,79.57446808510639,0.3829787234042553,61.18297872340426,HR,Mid,Communication Skills
4832,34,5.088235294117647,20,7.764705882352941,81.5,0.5882352941176471,50.40294117647059,HR,Mid,Time Management
4833,22,5.409090909090909,10,7.636363636363637,80.04545454545455,0.45454545454545453,49.17727272727272,HR,Mid,Time Management
4834,36,4.805555555555555,16,7.75,80.41666666666667,0.4444444444444444,55.19166666666667,Operations,Mid,Time Management
4835,46,4.782608695652174,18,7.630434782608695,79.8695652173913,0.391304347826087,60.62173913043479,Finance,Mid,Communication Skills
4836,24,4.5,7,7.416666666666667,82.16666666666667,0.2916666666666667,55.5,Finance,Mid,Communication Skills
4837,34,4.470588235294118,14,7.294117647058823,78.20588235294117,0.4117647058823529,54.70882352941177,Operations,Mid,Time Management
4838,45,5.0,25,7.488888888888889,82.53333333333333,0.5555555555555556,56.093333333333334,Finance,Mid,Time Management
4839,23,5.0,11,7.217391304347826,81.47826086956522,0.4782608695652174,49.29565217391304,HR,Mid,Time Management
4840,48,5.5625,21,7.270833333333333,79.20833333333333,0.4375,59.837500000000006,HR,Mid,Time Management
4841,50,4.7,22,7.52,77.82,0.44,60.145999999999994,Operations,Mid,Time Management
4842,30,5.633333333333334,19,7.7,82.46666666666667,0.6333333333333333,47.739999999999995,Operations,Mid,Time Management
4843,29,5.0344827586206895,12,7.068965517241379,77.03448275862068,0.41379310344827586,52.29655172413793,Finance,Mid,Time Management
4844,41,4.853658536585366,18,7.365853658536586,83.8780487804878,0.43902439024390244,58.392682926829266,Marketing,Mid,Time Management
4845,39,4.871794871794871,23,7.564102564102564,82.0,0.5897435897435898,52.50769230769231,Operations,Mid,Time Management
4846,32,4.78125,15,7.65625,82.46875,0.46875,53.478125,HR,Mid,Time Management
4847,28,5.5,15,7.5,78.92857142857143,0.5357142857142857,48.80714285714286,Finance,Mid,Time Management
4848,21,4.523809523809524,11,7.714285714285714,82.76190476190476,0.5238095238095238,47.514285714285705,HR,Mid,Time Management
4849,30,5.466666666666667,14,7.366666666666666,78.43333333333334,0.4666666666666667,51.53,HR,Mid,Time Management
4850,26,5.423076923076923,13,7.346153846153846,83.11538461538461,0.5,50.33461538461538,Operations,Mid,Time Management
4851,23,5.0,9,7.260869565217392,83.26086956521739,0.391304347826087,52.43913043478261,Marketing,Mid,Communication Skills
4852,27,4.444444444444445,8,7.666666666666667,82.07407407407408,0.2962962962962963,56.53333333333333,IT,Mid,Communication Skills
4853,30,5.166666666666667,14,7.566666666666666,79.6,0.4666666666666667,51.879999999999995,IT,Mid,Time Management
4854,43,5.232558139534884,21,7.534883720930233,80.04651162790698,0.4883720930232558,56.562790697674416,HR,Mid,Time Management
4855,27,4.666666666666667,11,7.592592592592593,79.29629629629629,0.4074074074074074,52.36666666666667,HR,Mid,Time Management
4856,31,5.0,15,7.612903225806452,80.06451612903226,0.4838709677419355,51.903225806451616,IT,Mid,Time Management
4857,44,5.045454545454546,16,7.4772727272727275,78.72727272727273,0.36363636363636365,60.30909090909091,Marketing,Mid,Communication Skills
4858,21,4.857142857142857,12,7.523809523809524,81.85714285714286,0.5714285714285714,45.81428571428572,Marketing,Mid,Time Management
4859,35,4.9714285714285715,16,7.885714285714286,79.0,0.45714285714285713,53.98571428571429,Marketing,Mid,Time Management
4860,48,4.645833333333333,19,7.708333333333333,79.58333333333333,0.3958333333333333,61.2,HR,Mid,Communication Skills
4861,40,4.45,20,7.225,80.525,0.5,55.1575,HR,Mid,Time Management
4862,45,5.111111111111111,17,7.4,78.95555555555555,0.37777777777777777,60.35333333333334,Finance,Mid,Communication Skills
4863,42,4.476190476190476,14,7.476190476190476,79.76190476190476,0.3333333333333333,60.72857142857143,Operations,Mid,Communication Skills
4864,28,4.928571428571429,12,7.214285714285714,74.46428571428571,0.42857142857142855,50.68214285714285,Finance,Mid,Time Management
4865,27,4.518518518518518,6,7.444444444444445,79.37037037037037,0.2222222222222222,57.94444444444444,Operations,Mid,Communication Skills
4866,36,5.472222222222222,14,7.583333333333333,81.77777777777777,0.3888888888888889,57.266666666666666,Operations,Mid,Communication Skills
4867,43,5.093023255813954,19,7.511627906976744,76.09302325581395,0.4418604651162791,56.77209302325582,IT,Mid,Time Management
4868,43,4.232558139534884,16,7.488372093023256,78.81395348837209,0.37209302325581395,59.681395348837206,Marketing,Mid,Communication Skills
4869,33,4.787878787878788,16,7.575757575757576,79.27272727272727,0.48484848484848486,52.43636363636364,Operations,Mid,Time Management
4870,40,4.475,18,7.525,80.275,0.45,56.582499999999996,IT,Mid,Time Management
4871,36,4.416666666666667,16,7.305555555555555,82.5,0.4444444444444444,55.81666666666667,IT,Mid,Time Management
4872,37,4.864864864864865,18,7.513513513513513,82.10810810810811,0.4864864864864865,54.83783783783784,IT,Mid,Time Management
4873,47,4.914893617021277,20,7.425531914893617,80.14893617021276,0.425531914893617,60.078723404255314,Marketing,Mid,Time Management
4874,39,5.461538461538462,21,7.487179487179487,81.1025641025641,0.5384615384615384,53.77692307692308,Finance,Mid,Time Management
4875,42,5.333333333333333,20,7.238095238095238,77.73809523809524,0.47619047619047616,55.83571428571429,IT,Mid,Time Management
4876,37,4.972972972972973,23,7.621621621621622,78.86486486486487,0.6216216216216216,49.81081081081081,Marketing,Mid,Time Management
4877,25,4.44,9,7.52,75.72,0.36,51.916,Finance,Mid,Communication Skills
4878,47,5.9787234042553195,30,7.595744680851064,81.0,0.6382978723404256,53.95106382978723,Finance,Mid,Time Management
